source,country,country_name,salary_yearly,currency,years_experience,experience_level,languages_worked,developer_type,education_level,company_size,collected_at
stackoverflow,DE,Germany,74220.0,EUR,13,Junior,Docker;Yarn,"Developer, full-stack;Academic researcher;Project manager;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T09:58:36.352177
stackoverflow,DE,Germany,70385.0,EUR,12,Junior,Docker;Kubernetes;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, mobile;Database administrator;Academic researcher;Project manager;Product manager;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T09:58:36.352177
stackoverflow,DE,Germany,,EUR,nan,Unknown,Ansible;Docker;Unity 3D;Unreal Engine;Yarn,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.353177
stackoverflow,DE,Germany,55988.0,EUR,7,Mid-level,,"Developer, back-end;Cloud infrastructure engineer;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T09:58:36.353177
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Kubernetes;npm;Yarn,"Developer, back-end;Student","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.353177
stackoverflow,DE,Germany,511884.0,EUR,3,Junior,Docker,"Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T09:58:36.353177
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Flow;Kubernetes;npm,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.353177
stackoverflow,DE,Germany,,EUR,nan,Unknown,npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Student;Developer, mobile;Data or business analyst","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.354177
stackoverflow,DE,Germany,,EUR,Less than 1 year,Junior,Docker;npm;Yarn,"Developer, full-stack;Marketing or sales professional","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.354177
stackoverflow,DE,Germany,56521.0,EUR,4,Mid-level,Docker;npm,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.354177
stackoverflow,DE,Germany,58654.0,EUR,5,Mid-level,,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, QA or test;Database administrator;Other (please specify):;Developer, embedded applications or devices;Designer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.354177
stackoverflow,DE,Germany,,EUR,nan,Unknown,,Student,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.354177
stackoverflow,DE,Germany,90647.0,EUR,15,Junior,Docker;Homebrew;Yarn,"Developer, full-stack;Engineering manager;Other (please specify):",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T09:58:36.355177
stackoverflow,DE,Germany,90647.0,EUR,5,Mid-level,Docker;Kubernetes;npm;Terraform;Yarn,"Developer, full-stack;DevOps specialist;Cloud infrastructure engineer","Other doctoral degree (Ph.D., Ed.D., etc.)",500 to 999 employees,2025-07-02T09:58:36.355177
stackoverflow,DE,Germany,,EUR,3,Junior,,Product manager,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.355177
stackoverflow,DE,Germany,,EUR,16,Junior,,"Developer, front-end;Designer",Some college/university study without earning a degree,2 to 9 employees,2025-07-02T09:58:36.355177
stackoverflow,DE,Germany,767832.0,EUR,9,Mid-level,Homebrew,"Developer, mobile",Something else,100 to 499 employees,2025-07-02T09:58:36.355177
stackoverflow,DE,Germany,43511.0,EUR,3,Junior,,"Developer, full-stack;Developer, desktop or enterprise applications","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",20 to 99 employees,2025-07-02T09:58:36.355177
stackoverflow,DE,Germany,58872.0,EUR,3,Junior,Docker,"Developer, mobile",Something else,20 to 99 employees,2025-07-02T09:58:36.355177
stackoverflow,DE,Germany,53748.0,EUR,16,Junior,Docker,"Developer, full-stack;Database administrator;System administrator","Associate degree (A.A., A.S., etc.)",100 to 499 employees,2025-07-02T09:58:36.355177
stackoverflow,DE,Germany,38388.0,EUR,2,Junior,Docker;npm;Unity 3D;Yarn,"Developer, desktop or enterprise applications",Some college/university study without earning a degree,10 to 19 employees,2025-07-02T09:58:36.355177
stackoverflow,DE,Germany,33276.0,EUR,4,Mid-level,Docker;Homebrew,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.356177
stackoverflow,DE,Germany,70385.0,EUR,9,Mid-level,,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.356177
stackoverflow,DE,Germany,40956.0,EUR,1,Junior,Docker;Kubernetes;npm,"Developer, full-stack",Something else,10 to 19 employees,2025-07-02T09:58:36.356177
stackoverflow,DE,Germany,106644.0,EUR,10,Junior,Ansible;Docker;Yarn,"Developer, full-stack;Developer, back-end;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.356177
stackoverflow,DE,Germany,,EUR,5,Mid-level,Docker;Homebrew;Kubernetes;npm;Yarn,"Developer, full-stack;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.356177
stackoverflow,DE,Germany,83182.0,EUR,8,Mid-level,Docker;Homebrew;Kubernetes,"Developer, front-end;Developer, full-stack;Engineering manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.357165
stackoverflow,DE,Germany,51828.0,EUR,1,Junior,,Academic researcher,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.357165
stackoverflow,DE,Germany,63986.0,EUR,7,Mid-level,Docker;npm,"Developer, back-end;Developer, desktop or enterprise applications;Data or business analyst","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.357165
stackoverflow,DE,Germany,72504.0,EUR,8,Mid-level,Docker;Homebrew;Kubernetes;npm;Terraform,"Developer, full-stack","Associate degree (A.A., A.S., etc.)",100 to 499 employees,2025-07-02T09:58:36.357165
stackoverflow,DE,Germany,81049.0,EUR,7,Mid-level,Docker;Kubernetes;Terraform,"Engineer, site reliability;Developer, full-stack;Cloud infrastructure engineer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T09:58:36.357165
stackoverflow,DE,Germany,55455.0,EUR,3,Junior,Docker;Homebrew;npm;Unity 3D;Yarn,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T09:58:36.357165
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Yarn,"Data scientist or machine learning specialist;Developer, full-stack;Student;Database administrator;Project manager;Cloud infrastructure engineer;Product manager;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.358177
stackoverflow,DE,Germany,63984.0,EUR,30,Junior,,"Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.358177
stackoverflow,DE,Germany,,EUR,nan,Unknown,npm,Student;Academic researcher,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.358177
stackoverflow,DE,Germany,,EUR,22,Junior,Docker,Other (please specify):,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.358177
stackoverflow,DE,Germany,68252.0,EUR,17,Junior,Docker;Kubernetes;Terraform;Yarn,"Data scientist or machine learning specialist;Developer, back-end;Developer, desktop or enterprise applications;DevOps specialist;Developer, embedded applications or devices;Cloud infrastructure engineer;Designer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.358177
stackoverflow,DE,Germany,106644.0,EUR,13,Junior,Docker;Puppet;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.359177
stackoverflow,DE,Germany,79983.0,EUR,7,Mid-level,Ansible;Docker;Homebrew;Kubernetes;npm;Terraform;Yarn,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.359177
stackoverflow,DE,Germany,64626.0,EUR,5,Mid-level,Docker;npm,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.359177
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm,,Some college/university study without earning a degree,,2025-07-02T09:58:36.359177
stackoverflow,DE,Germany,30456.0,EUR,Less than 1 year,Junior,npm,"Developer, front-end;Developer, desktop or enterprise applications;Student;Developer, embedded applications or devices",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T09:58:36.359177
stackoverflow,DE,Germany,56521.0,EUR,5,Mid-level,npm,"Developer, front-end;Designer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.359177
stackoverflow,DE,Germany,,EUR,5,Mid-level,Docker;Homebrew;npm;Yarn,Engineering manager,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T09:58:36.359177
stackoverflow,DE,Germany,57588.0,EUR,5,Mid-level,Ansible;Docker;Homebrew;Kubernetes;Terraform,"Engineer, site reliability;Database administrator;Project manager;Product manager;System administrator;Security professional","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.360161
stackoverflow,DE,Germany,,EUR,nan,Unknown,,"Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.360161
stackoverflow,DE,Germany,63984.0,EUR,9,Mid-level,Docker;npm;Terraform,"Developer, full-stack;Developer, back-end;Developer, QA or test;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.360161
stackoverflow,DE,Germany,89581.0,EUR,7,Mid-level,npm;Yarn,"Developer, front-end;Developer, full-stack;Educator",Something else,2 to 9 employees,2025-07-02T09:58:36.361178
stackoverflow,DE,Germany,60144.0,EUR,13,Junior,Docker;npm;Unity 3D;Unreal Engine,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T09:58:36.361178
stackoverflow,DE,Germany,56568.0,EUR,3,Junior,Docker;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T09:58:36.362514
stackoverflow,DE,Germany,47990.0,EUR,3,Junior,npm,"Developer, front-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T09:58:36.362514
stackoverflow,DE,Germany,,EUR,nan,Unknown,,Student,Some college/university study without earning a degree,,2025-07-02T09:58:36.362514
stackoverflow,DE,Germany,85315.0,EUR,4,Mid-level,Docker;Kubernetes,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T09:58:36.362514
stackoverflow,DE,Germany,90647.0,EUR,7,Mid-level,Docker;Kubernetes,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.362514
stackoverflow,DE,Germany,51192.0,EUR,20,Junior,Docker,"Developer, full-stack","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",100 to 499 employees,2025-07-02T09:58:36.362514
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Kubernetes;npm,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.362514
stackoverflow,DE,Germany,,EUR,3,Junior,Docker,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Designer","Associate degree (A.A., A.S., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.362514
stackoverflow,DE,Germany,61853.0,EUR,7,Mid-level,Docker;Kubernetes,Data scientist or machine learning specialist,"Other doctoral degree (Ph.D., Ed.D., etc.)",20 to 99 employees,2025-07-02T09:58:36.362514
stackoverflow,DE,Germany,,EUR,nan,Unknown,npm,"Developer, full-stack;Student;Educator;Designer","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.363876
stackoverflow,DE,Germany,159966.0,EUR,20,Junior,Docker;npm,"Developer, full-stack;Database administrator;DevOps specialist;Project manager;Cloud infrastructure engineer;Product manager;Senior Executive (C-Suite, VP, etc.);System administrator;Security professional","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",10 to 19 employees,2025-07-02T09:58:36.363876
stackoverflow,DE,Germany,95979.0,EUR,6,Mid-level,Docker;Kubernetes;npm;Yarn,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.363876
stackoverflow,DE,Germany,138637.0,EUR,16,Junior,Docker;Kubernetes;npm,"Developer, full-stack",Some college/university study without earning a degree,500 to 999 employees,2025-07-02T09:58:36.363876
stackoverflow,DE,Germany,48624.0,EUR,9,Mid-level,Unreal Engine,"Developer, full-stack","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",100 to 499 employees,2025-07-02T09:58:36.363876
stackoverflow,DE,Germany,70380.0,EUR,14,Junior,Ansible;Docker;Kubernetes;npm;Terraform;Yarn,"Developer, full-stack;DevOps specialist","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",500 to 999 employees,2025-07-02T09:58:36.363876
stackoverflow,DE,Germany,69318.0,EUR,20,Junior,Docker,"Developer, full-stack;Developer, back-end;Developer, QA or test","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.363876
stackoverflow,DE,Germany,53322.0,EUR,1,Junior,Docker;Kubernetes;npm,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.363876
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Unity 3D;Unreal Engine,"Developer, full-stack;Student;Developer, mobile;Developer, embedded applications or devices","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.365027
stackoverflow,DE,Germany,7465.0,EUR,2,Junior,Docker;Homebrew;npm;Yarn,"Developer, full-stack;Student","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",10 to 19 employees,2025-07-02T09:58:36.365027
stackoverflow,DE,Germany,69318.0,EUR,6,Mid-level,Docker;Homebrew;Kubernetes;Terraform,"Developer, back-end;Developer, QA or test;Cloud infrastructure engineer",Some college/university study without earning a degree,500 to 999 employees,2025-07-02T09:58:36.365027
stackoverflow,DE,Germany,85315.0,EUR,16,Junior,Docker;Kubernetes,"Developer, full-stack;Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.365027
stackoverflow,DE,Germany,122640.0,EUR,25,Junior,,"Developer, full-stack;Developer, desktop or enterprise applications;Designer","Other doctoral degree (Ph.D., Ed.D., etc.)",100 to 499 employees,2025-07-02T09:58:36.365027
stackoverflow,DE,Germany,,EUR,nan,Unknown,,"Developer, QA or test","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T09:58:36.365027
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm;Unity 3D;Unreal Engine,,Some college/university study without earning a degree,,2025-07-02T09:58:36.365027
stackoverflow,DE,Germany,95979.0,EUR,5,Mid-level,Docker,"Engineer, data","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.365027
stackoverflow,DE,Germany,,EUR,nan,Unknown,Homebrew;Unity 3D,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.366466
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm;Yarn,,Some college/university study without earning a degree,,2025-07-02T09:58:36.366466
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Kubernetes;npm;Yarn,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.366466
stackoverflow,DE,Germany,53322.0,EUR,7,Mid-level,,,Some college/university study without earning a degree,2 to 9 employees,2025-07-02T09:58:36.366466
stackoverflow,DE,Germany,,EUR,nan,Unknown,,"Developer, desktop or enterprise applications",Something else,500 to 999 employees,2025-07-02T09:58:36.367512
stackoverflow,DE,Germany,101312.0,EUR,12,Junior,Docker;Kubernetes;npm,"Developer, full-stack;Engineering manager","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.367512
stackoverflow,DE,Germany,42657.0,EUR,Less than 1 year,Junior,Docker,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T09:58:36.367512
stackoverflow,DE,Germany,138637.0,EUR,13,Junior,Docker;Kubernetes;npm,"Developer, back-end","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.367512
stackoverflow,DE,Germany,79983.0,EUR,16,Junior,Homebrew,"Developer, mobile",Some college/university study without earning a degree,10 to 19 employees,2025-07-02T09:58:36.367512
stackoverflow,DE,Germany,,EUR,10,Junior,Unreal Engine,"Developer, front-end;Developer, full-stack;Developer, desktop or enterprise applications;Developer, embedded applications or devices;Project manager;Cloud infrastructure engineer;Product manager;System administrator;Blockchain;Security professional","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","5,000 to 9,999 employees",2025-07-02T09:58:36.367512
stackoverflow,DE,Germany,76788.0,EUR,22,Junior,Docker,"Developer, full-stack;Developer, back-end;Engineering manager;DevOps specialist;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","5,000 to 9,999 employees",2025-07-02T09:58:36.368512
stackoverflow,DE,Germany,73904.0,EUR,7,Mid-level,Docker;Kubernetes,"Engineer, data;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.368512
stackoverflow,DE,Germany,61428.0,EUR,7,Mid-level,Unity 3D,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.368512
stackoverflow,DE,Germany,53322.0,EUR,6,Mid-level,Docker,"Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.368512
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Kubernetes,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.368512
stackoverflow,DE,Germany,83098.0,EUR,12,Junior,Docker;Unity 3D,"Developer, full-stack;Educator;Academic researcher;Scientist;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","5,000 to 9,999 employees",2025-07-02T09:58:36.368512
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker,,Some college/university study without earning a degree,,2025-07-02T09:58:36.369512
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.369512
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.369512
stackoverflow,DE,Germany,79983.0,EUR,13,Junior,Docker;Kubernetes;npm;Yarn,"Developer, front-end;Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.369512
stackoverflow,DE,Germany,,EUR,nan,Unknown,npm,"Developer, full-stack;Student;Designer;Scientist","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.369512
stackoverflow,DE,Germany,,EUR,11,Junior,Docker;npm,"Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, mobile;Academic researcher;Data or business analyst;Scientist;Product manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T09:58:36.369512
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.371487
stackoverflow,DE,Germany,79983.0,EUR,25,Junior,Docker;Homebrew;npm;Yarn,"Developer, front-end;Engineering manager",Some college/university study without earning a degree,"10,000 or more employees",2025-07-02T09:58:36.371487
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.372484
stackoverflow,DE,Germany,58654.0,EUR,4,Mid-level,npm;Yarn,"Developer, front-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.372484
stackoverflow,DE,Germany,,EUR,2,Junior,Docker;Homebrew;Kubernetes;npm;Terraform,"Developer, full-stack",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T09:58:36.372484
stackoverflow,DE,Germany,76788.0,EUR,15,Junior,Docker;Terraform,"Developer, back-end;DevOps specialist","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T09:58:36.372484
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.373478
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm;Unity 3D;Yarn,"Developer, front-end;Developer, full-stack;Developer, game or graphics","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.373478
stackoverflow,DE,Germany,,EUR,24,Junior,Homebrew,"Developer, back-end;Database administrator;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.373478
stackoverflow,DE,Germany,,EUR,nan,Unknown,npm,Student,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.373478
stackoverflow,DE,Germany,,EUR,20,Junior,Ansible;Chef;Docker;Homebrew,"Engineer, data;Engineer, site reliability;Developer, back-end;Database administrator;DevOps specialist;Project manager;Cloud infrastructure engineer;System administrator;Security professional","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.374477
stackoverflow,DE,Germany,61428.0,EUR,4,Mid-level,Docker;npm,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.374477
stackoverflow,DE,Germany,,EUR,5,Mid-level,Docker;Terraform,"Engineer, data;Engineer, site reliability;Developer, back-end;DevOps specialist;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T09:58:36.374477
stackoverflow,DE,Germany,72972.0,EUR,15,Junior,Homebrew,"Developer, back-end;Other (please specify):","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.374477
stackoverflow,DE,Germany,,EUR,12,Junior,Docker;Kubernetes;npm;Terraform,"Developer, front-end;Engineer, site reliability;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Engineering manager;Project manager;Cloud infrastructure engineer;Senior Executive (C-Suite, VP, etc.);Blockchain","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.374477
stackoverflow,DE,Germany,90647.0,EUR,14,Junior,Homebrew;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, mobile;System administrator","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","5,000 to 9,999 employees",2025-07-02T09:58:36.375478
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Kubernetes,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.375478
stackoverflow,DE,Germany,47990.0,EUR,4,Mid-level,Docker;npm,"Developer, full-stack;Developer, desktop or enterprise applications",Some college/university study without earning a degree,500 to 999 employees,2025-07-02T09:58:36.375478
stackoverflow,DE,Germany,69318.0,EUR,5,Mid-level,Homebrew,"Developer, front-end;Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.376478
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm;Unity 3D,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.376478
stackoverflow,DE,Germany,,EUR,22,Junior,Homebrew;npm,"Developer, front-end;Engineer, data;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, mobile;Product manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.376478
stackoverflow,DE,Germany,217553.0,EUR,5,Mid-level,Docker;npm;Terraform,"Developer, front-end;Developer, full-stack;Developer, back-end;DevOps specialist;Cloud infrastructure engineer;System administrator;Security professional","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",500 to 999 employees,2025-07-02T09:58:36.376478
stackoverflow,DE,Germany,42228.0,EUR,2,Junior,,Academic researcher,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.377485
stackoverflow,DE,Germany,58654.0,EUR,4,Mid-level,,System administrator;Security professional,"Associate degree (A.A., A.S., etc.)","5,000 to 9,999 employees",2025-07-02T09:58:36.377485
stackoverflow,DE,Germany,908604.0,EUR,10,Junior,Docker;Homebrew;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.377485
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Homebrew;Kubernetes;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, QA or test;DevOps specialist","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.377485
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.377485
stackoverflow,DE,Germany,,EUR,nan,Unknown,,"Developer, QA or test","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.377485
stackoverflow,DE,Germany,,EUR,7,Mid-level,Docker;Yarn,"Data scientist or machine learning specialist;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.377485
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Student;Product manager","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.377485
