source,country,country_name,salary_yearly,currency,years_experience,experience_level,languages_worked,developer_type,education_level,company_size,collected_at
stackoverflow,FR,France,35192.0,EUR,2,Junior,Docker;npm;Unity 3D,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, QA or test;Developer, mobile;Database administrator;DevOps specialist;Developer, game or graphics;Project manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.403129
stackoverflow,FR,France,,EUR,5,Mid-level,Docker,Product manager,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.403445
stackoverflow,FR,France,44790.0,EUR,3,Junior,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.403625
stackoverflow,FR,France,53322.0,EUR,8,Mid-level,Docker;Homebrew;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.403699
stackoverflow,FR,France,,EUR,13,Junior,npm,"Developer, full-stack;Developer, desktop or enterprise applications;Academic researcher;Developer, embedded applications or devices;Senior Executive (C-Suite, VP, etc.)","Professional degree (JD, MD, etc.)",2 to 9 employees,2025-07-02T12:48:18.404398
stackoverflow,FR,France,,EUR,nan,Unknown,Docker,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.404871
stackoverflow,FR,France,,EUR,nan,Unknown,,,Some college/university study without earning a degree,,2025-07-02T12:48:18.404910
stackoverflow,FR,France,153564.0,EUR,15,Junior,Homebrew;Yarn,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.405592
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;npm,"Developer, full-stack;Project manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.405983
stackoverflow,FR,France,,EUR,nan,Unknown,,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.406453
stackoverflow,FR,France,,EUR,nan,Unknown,,Security professional,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.406764
stackoverflow,FR,France,149301.0,EUR,18,Junior,,"Developer, back-end;Engineering manager","Other doctoral degree (Ph.D., Ed.D., etc.)","10,000 or more employees",2025-07-02T12:48:18.406882
stackoverflow,FR,France,,EUR,nan,Unknown,Docker,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.406997
stackoverflow,FR,France,,EUR,5,Mid-level,npm;Yarn,"Developer, desktop or enterprise applications;Blockchain","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T12:48:18.407168
stackoverflow,FR,France,63986.0,EUR,21,Junior,Docker;Yarn,"Engineer, site reliability;Developer, full-stack;Developer, QA or test;Developer, mobile;Engineering manager;Senior Executive (C-Suite, VP, etc.)","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T12:48:18.407364
stackoverflow,FR,France,,EUR,16,Junior,Docker;Kubernetes;Terraform,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.407646
stackoverflow,FR,France,12792.0,EUR,3,Junior,npm;Unity 3D;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.407802
stackoverflow,FR,France,79983.0,EUR,8,Mid-level,Ansible;Docker,"Engineer, site reliability;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.407843
stackoverflow,FR,France,47456.0,EUR,8,Mid-level,Docker;Kubernetes;Terraform,"Engineer, site reliability;Developer, back-end;Engineering manager;DevOps specialist;Project manager;Cloud infrastructure engineer;Data or business analyst;Product manager;Senior Executive (C-Suite, VP, etc.);Security professional","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T12:48:18.408196
stackoverflow,FR,France,,EUR,22,Junior,Docker;npm;Unity 3D,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Project manager;Product manager","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.408433
stackoverflow,FR,France,,EUR,nan,Unknown,,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.409462
stackoverflow,FR,France,42657.0,EUR,25,Junior,,"Engineer, data;Developer, back-end;Data or business analyst","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.409901
stackoverflow,FR,France,42657.0,EUR,6,Mid-level,,"Developer, desktop or enterprise applications","Professional degree (JD, MD, etc.)",20 to 99 employees,2025-07-02T12:48:18.410318
stackoverflow,FR,France,54384.0,EUR,8,Mid-level,,"Developer, desktop or enterprise applications;Developer, QA or test;Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.410577
stackoverflow,FR,France,31992.0,EUR,23,Junior,npm;Yarn,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","5,000 to 9,999 employees",2025-07-02T12:48:18.410657
stackoverflow,FR,France,,EUR,nan,Unknown,npm;Yarn,,,,2025-07-02T12:48:18.410816
stackoverflow,FR,France,74608.0,EUR,10,Junior,,"Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T12:48:18.411454
stackoverflow,FR,France,53322.0,EUR,19,Junior,Docker,"Developer, back-end;Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.413002
stackoverflow,FR,France,51192.0,EUR,10,Junior,npm;Terraform,"Developer, back-end;Engineering manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.413042
stackoverflow,FR,France,,EUR,nan,Unknown,,,Something else,,2025-07-02T12:48:18.413080
stackoverflow,FR,France,42657.0,EUR,20,Junior,,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T12:48:18.413323
stackoverflow,FR,France,42124.0,EUR,3,Junior,,"Developer, embedded applications or devices","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",100 to 499 employees,2025-07-02T12:48:18.413561
stackoverflow,FR,France,76783.0,EUR,5,Mid-level,Ansible;Docker;Homebrew;Kubernetes;npm;Unity 3D;Yarn,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.413840
stackoverflow,FR,France,85315.0,EUR,17,Junior,Docker;Homebrew;npm,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.414090
stackoverflow,FR,France,53322.0,EUR,2,Junior,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.414327
stackoverflow,FR,France,31992.0,EUR,4,Mid-level,npm,"Developer, full-stack;Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.414407
stackoverflow,FR,France,63986.0,EUR,5,Mid-level,Homebrew;npm;Yarn,"Developer, full-stack","Professional degree (JD, MD, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.414528
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;Kubernetes;npm;Unity 3D,"Developer, full-stack;Developer, desktop or enterprise applications;Student","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.414799
stackoverflow,FR,France,46923.0,EUR,4,Mid-level,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, embedded applications or devices;Project manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.414956
stackoverflow,FR,France,20472.0,EUR,Less than 1 year,Junior,Homebrew;npm;Yarn,"Developer, full-stack;Student","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.415036
stackoverflow,FR,France,58654.0,EUR,5,Mid-level,,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.415076
stackoverflow,FR,France,79983.0,EUR,17,Junior,Docker;Homebrew;Kubernetes,"Engineer, data;Engineer, site reliability;Developer, back-end;Project manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.415116
stackoverflow,FR,France,35192.0,EUR,4,Mid-level,Docker;npm;Unity 3D;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;DevOps specialist;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.415353
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;npm;Unreal Engine;Yarn,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.415591
stackoverflow,FR,France,35192.0,EUR,10,Junior,,"Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T12:48:18.415746
stackoverflow,FR,France,27732.0,EUR,8,Mid-level,npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications","Associate degree (A.A., A.S., etc.)","10,000 or more employees",2025-07-02T12:48:18.415826
stackoverflow,FR,France,,EUR,37,Junior,,,"Other doctoral degree (Ph.D., Ed.D., etc.)","5,000 to 9,999 employees",2025-07-02T12:48:18.415947
stackoverflow,FR,France,42228.0,EUR,14,Junior,Docker;npm,"Developer, full-stack;Developer, back-end","Associate degree (A.A., A.S., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.415986
stackoverflow,FR,France,53748.0,EUR,10,Junior,,Data scientist or machine learning specialist;Educator;Academic researcher;Scientist,"Other doctoral degree (Ph.D., Ed.D., etc.)",500 to 999 employees,2025-07-02T12:48:18.416284
stackoverflow,FR,France,,EUR,6,Mid-level,Ansible;Docker;Homebrew;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.416490
stackoverflow,FR,France,63984.0,EUR,45,Mid-level,,Academic researcher;Scientist,"Other doctoral degree (Ph.D., Ed.D., etc.)","5,000 to 9,999 employees",2025-07-02T12:48:18.416564
stackoverflow,FR,France,,EUR,nan,Unknown,Unity 3D,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.416605
stackoverflow,FR,France,,EUR,nan,Unknown,Homebrew,Student;Academic researcher,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.416682
stackoverflow,FR,France,63986.0,EUR,4,Mid-level,,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T12:48:18.416804
stackoverflow,FR,France,50123.0,EUR,8,Mid-level,Homebrew,"Developer, back-end;Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.416885
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;npm;Unity 3D,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.416967
stackoverflow,FR,France,87024.0,EUR,8,Mid-level,Ansible;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, embedded applications or devices;Developer, game or graphics","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.417448
stackoverflow,FR,France,44148.0,EUR,8,Mid-level,Docker;npm;Yarn,"Data scientist or machine learning specialist;Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.417809
stackoverflow,FR,France,,EUR,Less than 1 year,Junior,Homebrew;npm,"Developer, full-stack",Some college/university study without earning a degree,"Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.417887
stackoverflow,FR,France,,EUR,nan,Unknown,,Data scientist or machine learning specialist;Student;Educator;Data or business analyst,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.418095
stackoverflow,FR,France,46068.0,EUR,24,Junior,Ansible;Docker;npm,"Developer, full-stack;Developer, game or graphics","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","5,000 to 9,999 employees",2025-07-02T12:48:18.418860
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;npm;Unity 3D,,Some college/university study without earning a degree,,2025-07-02T12:48:18.419101
stackoverflow,FR,France,,EUR,4,Mid-level,,"Developer, desktop or enterprise applications;Educator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.419221
stackoverflow,FR,France,,EUR,19,Junior,,"Developer, game or graphics","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.419578
stackoverflow,FR,France,159966.0,EUR,27,Junior,,"Developer, front-end;Developer, back-end;Developer, desktop or enterprise applications;Data or business analyst;Designer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T12:48:18.419819
stackoverflow,FR,France,,EUR,5,Mid-level,Docker;npm,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T12:48:18.419898
stackoverflow,FR,France,29436.0,EUR,4,Mid-level,Docker;npm,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.419938
stackoverflow,FR,France,90647.0,EUR,29,Junior,,Other (please specify):,"Other doctoral degree (Ph.D., Ed.D., etc.)","10,000 or more employees",2025-07-02T12:48:18.420307
stackoverflow,FR,France,51192.0,EUR,8,Mid-level,Ansible;Docker;Kubernetes,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T12:48:18.420425
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;npm;Unity 3D;Unreal Engine;Yarn,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.420623
stackoverflow,FR,France,85315.0,EUR,7,Mid-level,Ansible;Docker;Kubernetes;Pulumi;Terraform,"Developer, back-end;DevOps specialist;Blockchain","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.421586
stackoverflow,FR,France,38388.0,EUR,5,Mid-level,,Academic researcher,"Other doctoral degree (Ph.D., Ed.D., etc.)","5,000 to 9,999 employees",2025-07-02T12:48:18.421668
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;npm,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.421754
stackoverflow,FR,France,582276.0,EUR,3,Junior,,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.421988
stackoverflow,FR,France,,EUR,46,Mid-level,Docker;Homebrew;Kubernetes;Terraform,Other (please specify):,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.422118
stackoverflow,FR,France,25596.0,EUR,4,Mid-level,npm,"Developer, front-end;Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.422280
stackoverflow,FR,France,44790.0,EUR,6,Mid-level,,"Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T12:48:18.423005
stackoverflow,FR,France,38388.0,EUR,30,Junior,,"Data scientist or machine learning specialist;Engineer, data;Project manager;Marketing or sales professional","Other doctoral degree (Ph.D., Ed.D., etc.)",2 to 9 employees,2025-07-02T12:48:18.423128
stackoverflow,FR,France,,EUR,9,Mid-level,Docker;Homebrew;Kubernetes;npm,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.423289
stackoverflow,FR,France,54388.0,EUR,19,Junior,Docker;npm,"Developer, back-end;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.423645
stackoverflow,FR,France,45857.0,EUR,15,Junior,Ansible;Docker,"Engineer, site reliability","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","5,000 to 9,999 employees",2025-07-02T12:48:18.423725
stackoverflow,FR,France,,EUR,nan,Unknown,Unity 3D,"Student;Developer, game or graphics","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.423982
stackoverflow,FR,France,53322.0,EUR,10,Junior,npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.424148
stackoverflow,FR,France,665460.0,EUR,2,Junior,Homebrew;npm,Data scientist or machine learning specialist;Scientist,"Other doctoral degree (Ph.D., Ed.D., etc.)","10,000 or more employees",2025-07-02T12:48:18.424434
stackoverflow,FR,France,,EUR,nan,Unknown,Unity 3D,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.424538
stackoverflow,FR,France,19200.0,EUR,3,Junior,,Academic researcher,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.425083
stackoverflow,FR,France,51189.0,EUR,4,Mid-level,Docker,"Developer, full-stack;Developer, back-end;Developer, embedded applications or devices;Developer, game or graphics","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T12:48:18.425122
stackoverflow,FR,France,56521.0,EUR,4,Mid-level,Docker,"Developer, back-end;Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.425162
stackoverflow,FR,France,,EUR,nan,Unknown,Homebrew;npm;Unity 3D;Unreal Engine;Yarn,"Developer, full-stack;Student","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.425283
stackoverflow,FR,France,,EUR,nan,Unknown,npm,"Developer, back-end;Other (please specify):","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.425562
stackoverflow,FR,France,,EUR,4,Mid-level,Docker;Homebrew;npm;Unity 3D;Yarn,"Developer, full-stack;Developer, game or graphics",Something else,2 to 9 employees,2025-07-02T12:48:18.425602
stackoverflow,FR,France,31992.0,EUR,1,Junior,Docker;Homebrew,"Engineer, data","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.425766
stackoverflow,FR,France,38388.0,EUR,16,Junior,,"Developer, back-end;Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.425806
stackoverflow,FR,France,95979.0,EUR,9,Mid-level,Docker;Kubernetes;npm;Terraform,"Developer, full-stack;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.425903
stackoverflow,FR,France,23040.0,EUR,3,Junior,Ansible;Docker;npm;Yarn,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.425987
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;Unreal Engine,"Engineer, data;Developer, desktop or enterprise applications;Student","Associate degree (A.A., A.S., etc.)",,2025-07-02T12:48:18.426270
stackoverflow,FR,France,47990.0,EUR,8,Mid-level,Docker;npm;Yarn,"Developer, full-stack;Developer, mobile;Educator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.426310
stackoverflow,FR,France,51192.0,EUR,14,Junior,,"Developer, desktop or enterprise applications;Developer, QA or test;Database administrator;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T12:48:18.426470
stackoverflow,FR,France,38388.0,EUR,17,Junior,npm,"Engineer, data;Developer, full-stack;Developer, desktop or enterprise applications;Engineering manager;Database administrator;Project manager;Product manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.427068
stackoverflow,FR,France,1535664.0,EUR,3,Junior,Docker;Homebrew;npm,"Developer, back-end;Developer, desktop or enterprise applications;Academic researcher;Developer, embedded applications or devices;Blockchain;Security professional","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.427595
stackoverflow,FR,France,106644.0,EUR,10,Junior,Docker;Homebrew;Kubernetes;npm;Terraform,"Developer, front-end;Developer, full-stack;Engineering manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.427678
stackoverflow,FR,France,,EUR,nan,Unknown,Ansible;npm;Yarn,,"Associate degree (A.A., A.S., etc.)",,2025-07-02T12:48:18.428838
stackoverflow,FR,France,47990.0,EUR,5,Mid-level,Docker;Homebrew;Kubernetes,Data scientist or machine learning specialist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.428918
stackoverflow,FR,France,,EUR,40,Junior,,"Developer, desktop or enterprise applications","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.428961
stackoverflow,FR,France,51189.0,EUR,2,Junior,Docker,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.429080
stackoverflow,FR,France,40525.0,EUR,3,Junior,Docker,Data scientist or machine learning specialist;Other (please specify):,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.429371
stackoverflow,FR,France,47990.0,EUR,4,Mid-level,Docker;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, embedded applications or devices","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.429534
stackoverflow,FR,France,,EUR,6,Mid-level,Docker;npm,DevOps specialist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T12:48:18.429614
stackoverflow,FR,France,57588.0,EUR,8,Mid-level,Docker,"Developer, front-end;Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.429655
stackoverflow,FR,France,,EUR,nan,Unknown,Homebrew;npm;Unity 3D,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.429956
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;npm;Yarn,"Developer, full-stack;Student","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.430411
stackoverflow,FR,France,,EUR,nan,Unknown,,"Data scientist or machine learning specialist;Engineer, site reliability;Student;Developer, mobile;Educator;Academic researcher;Cloud infrastructure engineer;Scientist;System administrator;Security professional","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.430506
stackoverflow,FR,France,55455.0,EUR,5,Mid-level,Ansible;Docker;Kubernetes;npm;Terraform,"Developer, back-end;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.430994
stackoverflow,FR,France,38392.0,EUR,3,Junior,Docker,"Developer, desktop or enterprise applications;Academic researcher","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.431099
stackoverflow,FR,France,36259.0,EUR,7,Mid-level,,"Developer, desktop or enterprise applications;Designer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.431312
stackoverflow,FR,France,,EUR,13,Junior,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, QA or test;Engineering manager;DevOps specialist","Other doctoral degree (Ph.D., Ed.D., etc.)",500 to 999 employees,2025-07-02T12:48:18.431401
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Other (please specify):;Designer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.431901
stackoverflow,FR,France,63986.0,EUR,23,Junior,Ansible;Docker,"Developer, front-end;Developer, full-stack;Developer, back-end;Cloud infrastructure engineer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T12:48:18.431941
stackoverflow,FR,France,23040.0,EUR,3,Junior,Unity 3D,Educator;Academic researcher;Scientist,"Other doctoral degree (Ph.D., Ed.D., etc.)",I don’t know,2025-07-02T12:48:18.432290
stackoverflow,FR,France,,EUR,nan,Unknown,,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.432411
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;Kubernetes,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.432449
stackoverflow,FR,France,63986.0,EUR,14,Junior,Docker;Kubernetes;npm;Pulumi;Terraform,"Developer, front-end;Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.432700
stackoverflow,FR,France,39096.0,EUR,9,Mid-level,Unity 3D,"Developer, back-end;Developer, desktop or enterprise applications;Designer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.432940
stackoverflow,FR,France,51192.0,EUR,13,Junior,,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.433101
stackoverflow,FR,France,,EUR,6,Mid-level,Ansible;npm,"Developer, front-end;Developer, full-stack;Developer, back-end",Something else,100 to 499 employees,2025-07-02T12:48:18.433376
stackoverflow,FR,France,68252.0,EUR,26,Junior,Ansible;Docker;Kubernetes;npm,"Engineer, site reliability","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.433749
stackoverflow,FR,France,30708.0,EUR,2,Junior,Docker;npm,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.433867
stackoverflow,FR,France,95979.0,EUR,8,Mid-level,Docker;Kubernetes,"Developer, back-end;Product manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.434031
