source,country,country_name,salary_yearly,currency,years_experience,experience_level,languages_worked,developer_type,education_level,company_size,collected_at
stackoverflow,FR,France,,EUR,5,Mid-level,,"Developer, back-end;Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:35.962614
stackoverflow,FR,France,,EUR,nan,Unknown,Ansible;Docker;npm;Puppet;Terraform;Yarn,DevOps specialist;System administrator,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:35.962614
stackoverflow,FR,France,20472.0,EUR,3,Junior,npm,"Developer, front-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:35.963613
stackoverflow,FR,France,31992.0,EUR,2,Junior,Ansible;Docker;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:35.963613
stackoverflow,FR,France,,EUR,10,Junior,Docker,Academic researcher,"Other doctoral degree (Ph.D., Ed.D., etc.)",500 to 999 employees,2025-07-02T09:58:35.964614
stackoverflow,FR,France,38392.0,EUR,2,Junior,npm;Yarn,"Developer, front-end;Developer, mobile;Educator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T09:58:35.964614
stackoverflow,FR,France,29436.0,EUR,3,Junior,npm,"Developer, front-end","Associate degree (A.A., A.S., etc.)",20 to 99 employees,2025-07-02T09:58:35.964614
stackoverflow,FR,France,28794.0,EUR,12,Junior,npm;Yarn,"Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:35.965613
stackoverflow,FR,France,77850.0,EUR,1,Junior,Homebrew;npm;Yarn,"Developer, front-end;Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:35.965613
stackoverflow,FR,France,45857.0,EUR,3,Junior,Ansible;Docker;npm,"Data scientist or machine learning specialist;Developer, back-end;Academic researcher;Scientist","Other doctoral degree (Ph.D., Ed.D., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:35.965613
stackoverflow,FR,France,38392.0,EUR,5,Mid-level,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;DevOps specialist;Project manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:35.965613
stackoverflow,FR,France,53322.0,EUR,13,Junior,Docker;Homebrew;npm,"Developer, front-end;Developer, full-stack;Educator;Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T09:58:35.965613
stackoverflow,FR,France,26232.0,EUR,10,Junior,,"Engineer, data;Developer, full-stack;Database administrator;Academic researcher;Scientist","Other doctoral degree (Ph.D., Ed.D., etc.)",20 to 99 employees,2025-07-02T09:58:35.966616
stackoverflow,FR,France,30708.0,EUR,4,Mid-level,,Academic researcher;Scientist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T09:58:35.966616
stackoverflow,FR,France,,EUR,nan,Unknown,,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:35.966616
stackoverflow,FR,France,70385.0,EUR,10,Junior,Docker;Homebrew;Kubernetes;npm;Terraform,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:35.966616
stackoverflow,FR,France,26661.0,EUR,8,Mid-level,,"Developer, full-stack;Educator;Database administrator",Something else,500 to 999 employees,2025-07-02T09:58:35.967614
stackoverflow,FR,France,35832.0,EUR,8,Mid-level,,Data scientist or machine learning specialist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:35.967614
stackoverflow,FR,France,,EUR,4,Mid-level,Docker;Homebrew;npm,"Data scientist or machine learning specialist;Engineer, data;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:35.967614
stackoverflow,FR,France,43724.0,EUR,5,Mid-level,Docker,"Developer, back-end;Developer, desktop or enterprise applications;Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:35.967614
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;npm;Unity 3D,,Something else,,2025-07-02T09:58:35.968616
stackoverflow,FR,France,58654.0,EUR,8,Mid-level,Docker;npm,Data scientist or machine learning specialist;Academic researcher,"Other doctoral degree (Ph.D., Ed.D., etc.)","10,000 or more employees",2025-07-02T09:58:35.968616
stackoverflow,FR,France,41591.0,EUR,2,Junior,Docker;npm,"Developer, full-stack;Developer, back-end",Some college/university study without earning a degree,2 to 9 employees,2025-07-02T09:58:35.968616
stackoverflow,FR,France,,EUR,8,Mid-level,,"Developer, mobile;Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T09:58:35.969614
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;Flow;Kubernetes;npm;Yarn,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:35.969614
stackoverflow,FR,France,53322.0,EUR,4,Mid-level,Docker;Kubernetes;Unity 3D,"Developer, full-stack;Developer, back-end;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T09:58:35.969614
stackoverflow,FR,France,742236.0,EUR,5,Mid-level,Ansible;Docker;Terraform,Data scientist or machine learning specialist;Engineering manager;Project manager,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:35.970615
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;npm,,Primary/elementary school,,2025-07-02T09:58:35.970615
stackoverflow,FR,France,42657.0,EUR,11,Junior,Docker;Kubernetes;npm;Puppet;Yarn,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:35.970615
stackoverflow,FR,France,23676.0,EUR,7,Mid-level,Docker,"Developer, front-end;Developer, embedded applications or devices","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T09:58:35.970615
stackoverflow,FR,France,,EUR,nan,Unknown,,"Data scientist or machine learning specialist;Developer, full-stack;Student;Academic researcher;Scientist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:35.972617
stackoverflow,FR,France,49056.0,EUR,Less than 1 year,Junior,Docker;npm;Yarn,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:35.973614
stackoverflow,FR,France,38388.0,EUR,6,Mid-level,,"Developer, front-end;Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T09:58:35.973614
stackoverflow,FR,France,,EUR,nan,Unknown,Ansible;Docker;Kubernetes;npm;Yarn,"Developer, front-end;Engineer, data;Engineer, site reliability;Developer, full-stack;Developer, back-end;Developer, QA or test;DevOps specialist;Cloud infrastructure engineer;System administrator",Some college/university study without earning a degree,,2025-07-02T09:58:35.973614
stackoverflow,FR,France,,EUR,12,Junior,,"Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T09:58:35.973614
stackoverflow,FR,France,63984.0,EUR,Less than 1 year,Junior,,"Engineer, data;Data or business analyst;Blockchain","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:35.973614
stackoverflow,FR,France,42657.0,EUR,Less than 1 year,Junior,npm,"Developer, front-end;Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T09:58:35.973614
stackoverflow,FR,France,28476.0,EUR,16,Junior,npm,"Developer, full-stack;Database administrator;Designer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T09:58:35.974616
stackoverflow,FR,France,,EUR,Less than 1 year,Junior,Docker;Kubernetes,"Developer, back-end",Some college/university study without earning a degree,10 to 19 employees,2025-07-02T09:58:35.974616
stackoverflow,FR,France,42657.0,EUR,4,Mid-level,Docker;npm,Other (please specify):,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:35.974616
stackoverflow,FR,France,47990.0,EUR,4,Mid-level,Docker;npm;Unity 3D,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:35.975615
stackoverflow,FR,France,575880.0,EUR,3,Junior,Homebrew;npm;Yarn,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:35.975615
stackoverflow,FR,France,35832.0,EUR,5,Mid-level,,Academic researcher,"Other doctoral degree (Ph.D., Ed.D., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:35.976617
stackoverflow,FR,France,74651.0,EUR,7,Mid-level,Docker;Homebrew;Kubernetes,"Developer, full-stack;DevOps specialist;Product manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T09:58:35.977620
stackoverflow,FR,France,37325.0,EUR,3,Junior,npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:35.978618
stackoverflow,FR,France,33480.0,EUR,9,Mid-level,Ansible;Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, QA or test;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:35.978618
stackoverflow,FR,France,31993.0,EUR,1,Junior,Unity 3D,"Developer, game or graphics","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:35.978618
stackoverflow,FR,France,85315.0,EUR,11,Junior,Ansible;Docker;Terraform,"Developer, back-end;Engineering manager;DevOps specialist;Senior Executive (C-Suite, VP, etc.);System administrator",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T09:58:35.979617
stackoverflow,FR,France,19196.0,EUR,7,Mid-level,npm;Unity 3D,"Engineer, data;Developer, full-stack;Student","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T09:58:35.980615
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;npm;Yarn,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:35.980615
stackoverflow,FR,France,50123.0,EUR,2,Junior,Docker,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T09:58:35.980615
stackoverflow,FR,France,74651.0,EUR,16,Junior,Docker;Kubernetes,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T09:58:35.981615
stackoverflow,FR,France,39672.0,EUR,3,Junior,,"Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T09:58:35.981615
stackoverflow,FR,France,,EUR,14,Junior,npm,"Developer, back-end;Engineering manager;DevOps specialist;Project manager;Cloud infrastructure engineer;Product manager",Something else,10 to 19 employees,2025-07-02T09:58:35.982616
stackoverflow,FR,France,74651.0,EUR,25,Junior,Docker,"Data scientist or machine learning specialist;Developer, back-end;Developer, desktop or enterprise applications;Developer, embedded applications or devices;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T09:58:35.982616
stackoverflow,FR,France,,EUR,nan,Unknown,Unity 3D;Unreal Engine,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:35.983616
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;Homebrew,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:35.983616
stackoverflow,FR,France,55455.0,EUR,3,Junior,Ansible;Docker;npm,"Developer, full-stack;DevOps specialist;System administrator",Some college/university study without earning a degree,"1,000 to 4,999 employees",2025-07-02T09:58:35.984614
stackoverflow,FR,France,83184.0,EUR,8,Mid-level,Yarn,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:35.984614
stackoverflow,FR,France,58654.0,EUR,6,Mid-level,Docker;Kubernetes;Unity 3D;Unreal Engine,"Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:35.984614
stackoverflow,FR,France,40956.0,EUR,10,Junior,Docker;npm;Yarn,"Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Project manager;Data or business analyst;Product manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:35.985614
stackoverflow,FR,France,,EUR,nan,Unknown,Homebrew;npm,"Developer, full-stack;Student","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:35.986616
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;Yarn,"Student;Developer, mobile;Educator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:35.986616
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;Kubernetes;npm;Unity 3D,"Developer, front-end;Developer, desktop or enterprise applications;Student;Developer, mobile;Developer, game or graphics;Designer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:35.986616
stackoverflow,FR,France,,EUR,nan,Unknown,,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:35.987616
stackoverflow,FR,France,,EUR,2,Junior,Ansible;Docker;Homebrew;Kubernetes;npm;Terraform,DevOps specialist;Cloud infrastructure engineer,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:35.988618
stackoverflow,FR,France,,EUR,nan,Unknown,Unity 3D,"Developer, desktop or enterprise applications;Student;Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:35.989616
stackoverflow,FR,France,58654.0,EUR,4,Mid-level,,"Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:35.989616
stackoverflow,FR,France,88514.0,EUR,14,Junior,,"Developer, embedded applications or devices;Security professional","Other doctoral degree (Ph.D., Ed.D., etc.)","5,000 to 9,999 employees",2025-07-02T09:58:35.989616
stackoverflow,FR,France,,EUR,nan,Unknown,,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:35.989616
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;Homebrew;npm;Terraform,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:35.989616
stackoverflow,FR,France,12792.0,EUR,2,Junior,,"Developer, embedded applications or devices",Some college/university study without earning a degree,2 to 9 employees,2025-07-02T09:58:35.989616
stackoverflow,FR,France,,EUR,nan,Unknown,,Data scientist or machine learning specialist;Academic researcher,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:35.989616
stackoverflow,FR,France,,EUR,nan,Unknown,npm,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:35.989616
stackoverflow,FR,France,21744.0,EUR,1,Junior,npm;Yarn,"Developer, front-end;Developer, game or graphics","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:35.990616
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;Kubernetes;npm,"Developer, game or graphics","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:35.990616
stackoverflow,FR,France,,EUR,5,Mid-level,Docker,Academic researcher,"Other doctoral degree (Ph.D., Ed.D., etc.)",500 to 999 employees,2025-07-02T09:58:35.990616
stackoverflow,FR,France,,EUR,3,Junior,Docker;Kubernetes;npm,"Developer, full-stack;DevOps specialist","Professional degree (JD, MD, etc.)",100 to 499 employees,2025-07-02T09:58:35.990616
stackoverflow,FR,France,12792.0,EUR,1,Junior,Homebrew;Unity 3D,"Developer, game or graphics","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:35.990616
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Student","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:35.990616
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;Kubernetes,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:35.991614
stackoverflow,FR,France,180000.0,EUR,11,Junior,Ansible;Docker;Flow;npm;Yarn,"Developer, full-stack;Blockchain;Security professional","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:35.992615
stackoverflow,FR,France,,EUR,nan,Unknown,,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:35.994619
stackoverflow,FR,France,44796.0,EUR,Less than 1 year,Junior,Docker;Homebrew;Kubernetes;npm;Yarn,"Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:35.994619
stackoverflow,FR,France,31992.0,EUR,11,Junior,,Other (please specify):,"Other doctoral degree (Ph.D., Ed.D., etc.)",20 to 99 employees,2025-07-02T09:58:35.994619
stackoverflow,FR,France,69318.0,EUR,4,Mid-level,Docker;Kubernetes,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",2 to 9 employees,2025-07-02T09:58:35.996619
stackoverflow,FR,France,,EUR,nan,Unknown,,,Some college/university study without earning a degree,,2025-07-02T09:58:35.996619
stackoverflow,FR,France,,EUR,30,Junior,Docker;Homebrew;npm,"Academic researcher;Developer, game or graphics;Scientist;Senior Executive (C-Suite, VP, etc.)","Other doctoral degree (Ph.D., Ed.D., etc.)",2 to 9 employees,2025-07-02T09:58:35.996619
stackoverflow,FR,France,58654.0,EUR,10,Junior,Ansible;Docker;Kubernetes;npm,"Developer, back-end;DevOps specialist;Other (please specify):","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:35.996619
stackoverflow,FR,France,,EUR,nan,Unknown,npm;Yarn,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:35.996619
stackoverflow,FR,France,47990.0,EUR,5,Mid-level,,"Developer, back-end;Database administrator;Project manager;Data or business analyst;Product manager","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:35.997615
stackoverflow,FR,France,79983.0,EUR,3,Junior,Docker;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:35.997615
stackoverflow,FR,France,,EUR,nan,Unknown,,"Data scientist or machine learning specialist;Engineer, data;Database administrator;Academic researcher;Project manager;Scientist","Other doctoral degree (Ph.D., Ed.D., etc.)",,2025-07-02T09:58:35.997615
stackoverflow,FR,France,,EUR,4,Mid-level,,"Academic researcher;Developer, game or graphics;Scientist","Other doctoral degree (Ph.D., Ed.D., etc.)",I don’t know,2025-07-02T09:58:35.998615
stackoverflow,FR,France,31992.0,EUR,2,Junior,Docker,"Developer, game or graphics","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:35.999617
stackoverflow,FR,France,21329.0,EUR,13,Junior,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Database administrator;Academic researcher;DevOps specialist;Cloud infrastructure engineer;Designer;Product manager;System administrator;Security professional","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:35.999617
stackoverflow,FR,France,51189.0,EUR,2,Junior,Ansible,"Engineer, data;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T09:58:35.999617
stackoverflow,FR,France,,EUR,nan,Unknown,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:35.999617
stackoverflow,FR,France,,EUR,35,Junior,,"Developer, back-end;Database administrator;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.000614
stackoverflow,FR,France,,EUR,nan,Unknown,,,Something else,,2025-07-02T09:58:36.000614
stackoverflow,FR,France,78916.0,EUR,14,Junior,,"Developer, front-end;Developer, mobile","Associate degree (A.A., A.S., etc.)",100 to 499 employees,2025-07-02T09:58:36.000614
stackoverflow,FR,France,,EUR,nan,Unknown,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.000614
stackoverflow,FR,France,101312.0,EUR,14,Junior,Docker;Kubernetes;Terraform,"Developer, back-end","Other doctoral degree (Ph.D., Ed.D., etc.)",500 to 999 employees,2025-07-02T09:58:36.000614
stackoverflow,FR,France,,EUR,nan,Unknown,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.001614
stackoverflow,FR,France,26880.0,EUR,Less than 1 year,Junior,Docker;Homebrew,Student,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.001614
stackoverflow,FR,France,53322.0,EUR,7,Mid-level,Docker;Homebrew;npm;Pulumi;Puppet;Yarn,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.001614
stackoverflow,FR,France,106644.0,EUR,12,Junior,Ansible;Docker;Homebrew;npm;Terraform;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.002614
stackoverflow,FR,France,678252.0,EUR,11,Junior,Ansible;Docker;npm;Yarn,"Developer, front-end;Developer, back-end;Developer, desktop or enterprise applications;Developer, mobile;Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.003620
stackoverflow,FR,France,48624.0,EUR,17,Junior,Docker,Academic researcher;Scientist,"Other doctoral degree (Ph.D., Ed.D., etc.)",2 to 9 employees,2025-07-02T09:58:36.004619
stackoverflow,FR,France,45857.0,EUR,3,Junior,npm,"Developer, front-end;Developer, desktop or enterprise applications;Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.005621
stackoverflow,FR,France,,EUR,3,Junior,Docker;Homebrew;Yarn,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.006616
stackoverflow,FR,France,,EUR,nan,Unknown,,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.006616
stackoverflow,FR,France,90647.0,EUR,34,Junior,,Scientist,"Associate degree (A.A., A.S., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.008615
stackoverflow,FR,France,42657.0,EUR,6,Mid-level,Docker,"Developer, back-end",Some college/university study without earning a degree,100 to 499 employees,2025-07-02T09:58:36.008615
stackoverflow,FR,France,31993.0,EUR,7,Mid-level,npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, QA or test;Database administrator;DevOps specialist;Project manager;Cloud infrastructure engineer;Designer;Product manager;Senior Executive (C-Suite, VP, etc.);System administrator;Security professional","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T09:58:36.008615
stackoverflow,FR,France,95979.0,EUR,13,Junior,Ansible;Docker;Kubernetes;npm;Terraform;Yarn,Cloud infrastructure engineer,"Other doctoral degree (Ph.D., Ed.D., etc.)","5,000 to 9,999 employees",2025-07-02T09:58:36.009616
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;npm;Yarn,Other (please specify):,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.009616
stackoverflow,FR,France,,EUR,nan,Unknown,Unity 3D,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.010627
stackoverflow,FR,France,35192.0,EUR,2,Junior,Docker;npm;Unity 3D,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, QA or test;Developer, mobile;Database administrator;DevOps specialist;Developer, game or graphics;Project manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.010627
stackoverflow,FR,France,,EUR,5,Mid-level,Docker,Product manager,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.011633
stackoverflow,FR,France,44790.0,EUR,3,Junior,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T09:58:36.011633
stackoverflow,FR,France,53322.0,EUR,8,Mid-level,Docker;Homebrew;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.011633
stackoverflow,FR,France,,EUR,13,Junior,npm,"Developer, full-stack;Developer, desktop or enterprise applications;Academic researcher;Developer, embedded applications or devices;Senior Executive (C-Suite, VP, etc.)","Professional degree (JD, MD, etc.)",2 to 9 employees,2025-07-02T09:58:36.012618
stackoverflow,FR,France,,EUR,nan,Unknown,Docker,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.013618
stackoverflow,FR,France,,EUR,nan,Unknown,,,Some college/university study without earning a degree,,2025-07-02T09:58:36.013618
stackoverflow,FR,France,153564.0,EUR,15,Junior,Homebrew;Yarn,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.014617
stackoverflow,FR,France,,EUR,nan,Unknown,Docker;npm,"Developer, full-stack;Project manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.014617
stackoverflow,FR,France,,EUR,nan,Unknown,,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.015616
stackoverflow,FR,France,,EUR,nan,Unknown,,Security professional,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.015616
stackoverflow,FR,France,149301.0,EUR,18,Junior,,"Developer, back-end;Engineering manager","Other doctoral degree (Ph.D., Ed.D., etc.)","10,000 or more employees",2025-07-02T09:58:36.015616
stackoverflow,FR,France,,EUR,nan,Unknown,Docker,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.016618
