id,source,title,company,location,country,salary_min,salary_max,currency,skills,skills_count,contract_type,description_excerpt,posted_date,url,collected_at
5275707061,adzuna,Software Engineer II - AWS,J.P. MORGAN-1,"Glasgow, Scotland",GB,57038.56,57038.56,GBP,"AWS, AI, Agile",3,,Job Description You're ready to gain the skills and experience needed to grow within your role and advance your career — and we have the perfect software engineering opportunity for you. As a Software...,2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275707061?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=464BA23BCB69A5FA0A4872ABA77B30DC011520FE,2025-06-30T15:43:10.033259
5275707035,adzuna,Manager of Software Engineering - Real-Time Client Facing Liquidity Dashboard,J.P. MORGAN-1,"Dorset, South West England",GB,79618.05,79618.05,GBP,,0,,"Job Description Be an integral part of a team that's constantly pushing the envelope to enhance, build, and deliver cutting-edge technology products. Join JPMorgan's Global Liquidity and Cash Manageme...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275707035?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=0A58F2BF5C996422ABFE90171AE0F51E71980879,2025-06-30T15:43:10.033259
5275707025,adzuna,Principal / Associate Geotechnical Engineer or Engineering Geologist,WSP,"Cambridgeshire, Eastern England",GB,43352.61,43352.61,GBP,,0,,"Job Description What if you could do the kind of work the world needs? At WSP, you can access our global scale, contribute to landmark projects and connect with the brightest minds in your field to do...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275707025?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=3F9BB615216C4AE25A9BB9EE48B2C187C17657A1,2025-06-30T15:43:10.033259
5275706990,adzuna,Civil Engineering Graduates Water / Belfast (2025 starts),AECOM-1,"Belfast, Northern Ireland",GB,45243.54,45243.54,GBP,,0,,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming s...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706990?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=C9C3FD00DC1707BD6738BDFA47EB090CA28396EE,2025-06-30T15:43:10.033259
5275706919,adzuna,Software Engineer III - Low-Latency Java,J.P. MORGAN-1,"Dorset, South West England",GB,72559.04,72559.04,GBP,Java,1,,"Job Description Be an integral part of a team that's constantly pushing the envelope to enhance, build, and deliver cutting-edge technology products. Join JPMorgan's Liquidity and Account Solutions Te...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706919?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=9CC1B19FC090CB4B49C4B1C760FF8E48BC52478B,2025-06-30T15:43:10.033259
5275706839,adzuna,SRE III - AWS/Python,J.P. MORGAN-1,"London, UK",GB,58627.89,58627.89,GBP,"Python, AWS, AI",3,,Job Description There's nothing more exciting than being at the center of a rapidly growing field in technology and applying your skillsets to drive innovation and modernize the world's most complex a...,2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706839?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=2BAAB63ABB34A3CD25CDD99C60E5E8664180F14D,2025-06-30T15:43:10.033259
5275706833,adzuna,Software Engineer III - React and Type Script,J.P. MORGAN-1,"Glasgow, Scotland",GB,57734.03,57734.03,GBP,"React, Agile",2,,Job Description We have an exciting and rewarding opportunity for you to take your software engineering career to the next level. As a Software Engineer III at JPMorgan Chase within the Corporate and ...,2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706833?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=BBD79C659BA5A78CB3CB7045157A07CA77DD6863,2025-06-30T15:43:10.033259
5275706781,adzuna,Java Backend Software Engineer III,J.P. MORGAN-1,"Glasgow, Scotland",GB,79476.79,79476.79,GBP,"Java, Agile",2,,Job Description We have an opportunity to impact your career and provide an adventure where you can push the limits of what's possible. As a Senior Manager of Software Engineering at JPMorgan Chase wi...,2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706781?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=D293AFBC9D650CE8A73E8B69F00799ABBF4CC8E1,2025-06-30T15:43:10.033259
5275706647,adzuna,Civil Engineering Graduate Water / Leeds (2025 starts),AECOM-1,"Hertfordshire, Eastern England",GB,42910.22,42910.22,GBP,,0,,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming s...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706647?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=AFCCA5581F7CD327D05591085D85F208235A5CD6,2025-06-30T15:43:10.033259
5275706655,adzuna,Full Stack Software Engineer III - Cross Risk Calculations,J.P. MORGAN-1,"Glasgow, Scotland",GB,65423.22,65423.22,GBP,Agile,1,,Job Description We have an opportunity to impact your career and provide an adventure where you can push the limits of what's possible. As a Full Stack Software Engineer III at JPMorgan Chase within C...,2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706655?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=F9EF4360130A7F7E1C2B49EE53CB4618BEF41915,2025-06-30T15:43:10.033259
